2.1  0.772383749782283  5.427616250217717  1.5190440195393378
2.15  0.8507953112479112  5.449204688752088  1.6010686961213543
2.2  0.9333173171130973  5.466682682886903  1.6833865952447178
2.25  1.0199613235679104  5.480038676432089  1.7658942132647149
2.3000000000000003  1.1107337117511  5.489266288248901  1.8484880681465234
2.35  1.205635692706522  5.494364307293479  1.931064828605443
2.4  1.3046633187818912  5.495336681218109  2.0135214427364327
2.45  1.407807501439549  5.492192498560451  2.0957552659736405
2.5  1.5150540354409907  5.484945964559009  2.1776641882218373
2.5500000000000003  1.6263836293590508  5.47361637064095  2.2591467600031176
2.6  1.7417719423638407  5.458228057636159  2.3401023174638205
2.65  1.8611896272208566  5.438810372779143  2.420431106088459
2.7  1.9846023794320558  5.415397620567944  2.5000344029694315
2.75  2.1119709924432133  5.388029007556787  2.578814637483468
2.8000000000000003  2.243251418833481  5.356748581166519  2.656675510228139
2.85  2.3783948373958266  5.321605162604174  2.733522110074267
2.9  2.5173477260098824  5.282652273990117  2.8092610291928235
2.95  2.6600519402017686  5.239948059798232  2.8838004759177616
3.0  2.806444797278605  5.193555202721395  2.9570503853092656
3.0500000000000003  2.9564591659187496  5.143540834081252  3.0289225272851494
3.1  3.1100235610923006  5.089976438907699  3.099330612191457
3.15  3.267062244180024  5.032937755819977  3.168190393686869
3.2  3.4274953281527556  4.972504671847245  3.2354197688191744
3.25  3.5912388876673056  4.908761112332694  3.300938875175872
3.3000000000000003  3.758205073929152  4.8417949260708495  3.3646701849949205
3.35  3.928302234166603  4.771697765833396  3.4265385961257326
3.4  4.101435035555767  4.698564964444234  3.4864715197347227
3.45  4.277504593430487  4.622495406569513  3.5443989646540257
3.5  4.456408603606481  4.543591396393519  3.600253618276477
3.5500000000000003  4.638041478644204  4.461958521355798  3.6539709239044695
3.6  4.822294487870482  4.377705512129517  3.705489154464983
3.65  5.009055900974716  4.2909440990252845  3.754749482507823
3.7  5.198211134991455  4.201788865008545  3.801696046408955
3.75  5.38964290447737  4.11035709552263  3.846276012705764
3.8000000000000003  5.5832313746871725  4.016768625312829  3.888439634496057
3.85  5.778854317549741  3.921145682450258  3.9281403058377338
3.9  5.976387270242739  3.8236127297572615  3.965334612091181
3.95  6.175703696161249  3.7242963038387513  3.9999823761516646
4.0  6.376675148073478  3.6233248519265224  4.0320467005242415
4.05  6.579171433254385  3.5208285667456147  4.0614940051990285
4.1  6.783060780386111  3.416939219613888  4.088294061289991
4.15  6.988210008012425  3.3117899919875757  4.11242002040579
4.2  7.19448469433298  3.2055153056670207  4.13384843972662
4.25  7.401749348122054  3.0982506518779456  4.152559302766345
4.3  7.60986758055554  2.9901324194444596  4.1685360358046655
4.3500000000000005  7.818702277729375  2.8812977222706264  4.1817655199793835
4.4  8.02811577365226  2.7718842263477406  4.192238099034237
4.45  8.237970023495459  2.6620299765045417  4.199947582722976
4.5  8.448126776882596  2.551873223117404  4.2048912458755785
4.55  8.658447751002946  2.441552248997054  4.207069823137464
4.6000000000000005  8.868794803332236  2.3312051966677654  4.206487499397287
4.65  9.07903010374602  2.2209698962539814  4.203151895923118
4.7  9.289016305811707  2.1109836941882936  4.197074052230253
4.75  9.498616717046579  2.0013832829534213  4.188268403705907
4.8  9.707695467930414  1.892304532069586  4.176752755015534
4.8500000000000005  9.916117679462387  1.7838823205376144  4.162548249310298
4.9  10.123749629052565  1.676250370947436  4.145679333241073
4.95  10.330458914537722  1.5695410854622782  4.126173717752551
5.0  10.536114616108016  1.4638853838919843  4.104062334563361
5.05  10.740587455922515  1.3594125440774842  4.079379288094644
5.1000000000000005  10.943749955171365  1.2562500448286364  4.052161802299287
5.15  11.145476588296374  1.154523411703627  4.022450161150488
5.2  11.345643933976767  1.0543560660232334  3.990287639927603
5.25  11.5441308222385  0.9558691777614996  3.955720420442966
5.3  11.740818476429272  0.8591815235707276  3.9187974728697927
5.3500000000000005  11.935590647170468  0.7644093528295333  3.879570357201142
5.4  12.128333730723508  0.6716662692764928  3.838092805922209
5.45  12.31893684944044  0.5810631505595598  3.794419635612135
5.5  12.507291819289518  0.4927081807104816  3.7486033069473432
5.55  12.693292710116179  0.4067072898838209  3.700680772407419
5.6000000000000005  12.87683358318279  0.3231664168172106  3.6506104551298693
5.65  13.057795335080568  0.2422046649194325  3.597859977442701
5.7  13.235930411851665  0.16406958814833494  3.5369946943853834
5.75  13.408528465613763  0.0914715343862369  3.3397763513449483
5.8  13.51006420412671  0.08993579587328959  0.8765075260484181
5.8500000000000005  13.538023404951598  0.16197659504840267  0.4886808320214591
5.9  13.560562024289785  0.2394379757102154  0.4296023676296068
5.95  13.580653068790875  0.3193469312091253  0.38390982707723265
6.0  13.598566408303416  0.4014335916965841  0.3415108534586272
6.05  13.61443238566718  0.4855676143328189  0.3014971215168812
6.1000000000000005  13.628365933756635  0.5716340662433659  0.2637558725797977
6.15  13.640480667510184  0.6595193324898165  0.2282926292633936
6.2  13.650891301644203  0.7491086983557977  0.19513569581631335
6.25  13.659714115136156  0.8402858848638441  0.16431725184568746
6.3  13.667066979511047  0.932933020488953  0.13586862038452593
6.3500000000000005  13.673069267309337  1.0269307326906638  0.10981885133363078
6.4  13.677841721730253  1.1221582782697475  0.08619422797113982
6.45  13.68150631170109  1.21849368829891  0.06501806879636576
6.5  13.684186080640083  1.3158139193599165  0.04631063606407812
6.55  13.686004992092824  1.4139950079071752  0.03008908780219515
6.6000000000000005  13.687087773633914  1.5129122263660868  0.016367450151357717
6.65  13.687559759743243  1.612440240256758  0.0051566008759105445
6.7  13.687546734087089  1.7124532659129112  -0.003535739810275695
6.75  13.68717477151285  1.8128252284871493  -0.009705012824641467
6.8  13.686570080010377  1.913429919989623  -0.01334981901472542
6.8500000000000005  13.68585884286584  2.0141411571341603  -0.014471913579668115
6.9  13.685167061219998  2.114832938780003  -0.013076196330732452
6.95  13.684620397234841  2.215379602765159  -0.009170697917481523
7.0  13.684344018067762  2.315655981932238  -0.002766562103198987
7.05  13.684462440848776  2.4155375591512254  0.006121975847123165
7.1000000000000005  13.685099378853574  2.5149006211464293  0.01747761461165598
7.15  13.686377589062417  2.613622410937584  0.031280016037682816
7.2  13.688418721292454  2.711581278707545  0.047505838096458725
7.25  13.691343169088196  2.8086568309118043  0.06612877151273298
7.3  13.695269922552258  2.904730077447743  0.08711958001167096
7.3500000000000005  13.700316423295384  2.9996835767046193  0.11044614412241249
7.4  13.706598421681687  3.093401578318314  0.13607350847374514
7.45  13.714229836541652  3.185770163458347  0.16396393251350733
7.5  13.723322617521958  3.2766773824780415  0.19407694457944064
7.55  13.733986610237432  3.3660133897625695  0.22636939924534383
7.6000000000000005  13.746329424386447  3.4536705756135557  0.2607955378625711
7.65  13.760456304987148  3.5395436950128527  0.2973070522131831
7.7  13.776470006887385  3.623529993112614  0.3358531511874254
7.75  13.794470672696892  3.7055293273031076  0.37638063039467523
7.8  13.814555714285605  3.785444285714396  0.41883394461358103
7.8500000000000005  13.836819697987092  3.8631803020129105  0.4631552829838229
7.9  13.861354233641235  3.938645766358766  0.5092846468387494
7.95  13.888247867605065  4.011752132394934  0.5571599300751099
8.0  13.917585979855435  4.082414020144565  0.6067170019531947
8.05  13.949450685301759  4.150549314698242  0.6578897922179323
8.1  13.983920739421555  4.216079260578445  0.7106103784288705
8.15  14.021071448325735  4.278928551674266  0.7648090753844905
8.2  14.06097458335495  4.339025416645049  0.8204145265239784
8.25  14.103698300302234  4.396301699697766  0.8773537971874008
8.3  14.149307063351257  4.450692936648744  0.9355524696132077
8.35  14.19786157381341  4.502138426186589  0.994934739550123
8.4  14.249418703740647  4.550581296259354  1.0554235143587707
8.45  14.304031434484832  4.595968565515166  1.1169405124768426
8.5  14.361748800267955  4.638251199732045  1.1794063641202164
8.55  14.422615836821105  4.677384163178896  1.2427407130912225
8.6  14.486673535143714  4.713326464856285  1.3068623195641806
8.65  14.553958800428  4.7460411995720015  1.3716891637174524
8.700000000000001  14.624504416186976  4.775495583813026  1.437138550080502
8.75  14.698339013617849  4.801660986382151  1.5031272124639137
8.8  14.77548704622594  4.824512953774061  1.5695714193399033
8.85  14.855968769727728  4.844031230272272  1.636387079540639
8.9  14.939800227244861  4.86019977275514  1.7034898481416112
8.950000000000001  15.02699323979445  4.873006760205552  1.7707952323974008
9.0  15.11755540207429  4.88244459792571  1.8382186975974555
9.05  15.211490083535018  4.888509916464983  1.9056757727099163
9.1  15.308796434724714  4.891203565275285  1.9730821556821316
9.15  15.409469398884793  4.890530601115207  2.04035381826725
9.200000000000001  15.51349972876968  4.886500271230322  2.1074071102472045
9.25  15.620874008656138  4.879125991343862  2.174158862923471
9.3  15.731574681501884  4.868425318498117  2.240526491748233
9.35  15.84558008120668  4.854419918793319  2.3064280979699565
9.4  15.962864469922895  4.837135530077106  2.3717825691689494
9.450000000000001  16.083398080356368  4.8166019196436345  2.436509678560141
9.5  16.20714716299225  4.79285283700775  2.5005301829422084
9.55  16.334074038174624  4.765925961825378  2.563765919174117
9.6  16.46413715296273  4.735862847037268  2.6261398990623297
9.65  16.597291142680866  4.702708857319134  2.68757640254417
9.700000000000001  16.733486897073444  4.666513102926558  2.7480010690552685
9.75  16.87267163097109  4.627328369028909  2.8073409869715547
9.8  17.014788959368282  4.5852110406317195  2.865524781018933
9.85  17.15977897680781  4.5402210231921885  2.9224826975465934
9.9  17.30757834096215  4.492421659037852  2.978146687562836
9.950000000000001  17.458120360296945  4.441879639703057  3.032450487435312
10.0  17.611335085697014  4.388664914302986  3.0853296971607787
10.05  17.76714940593048  4.332850594069523  3.1367218561127115
10.1  17.925487146822327  4.274512853177672  3.1865665161785035
10.15  18.08626917400433  4.213730825995672  3.234805312201461
10.200000000000001  18.24941349910405  4.150586500895951  3.2813820296463803
10.25  18.414835389231843  4.085164610768157  3.32624266941116
10.3  18.58244747962087  4.01755252037913  3.3693355097106563
10.35  18.752159889271674  3.9478401107283254  3.410611164962836
10.4  18.923880339449372  3.8761196605506285  3.450022641611185
10.450000000000001  19.097514274878474  3.802485725121528  3.487525390821336
10.5  19.272964987477184  3.7270350125228155  3.523077357993921
10.55  19.450133742470502  3.6498662575294993  3.5566390290397827
10.6  19.628919906718586  3.571080093281413  3.5881734733678488
10.65  19.809221079094744  3.4907789209052567  3.6176463835401944
10.700000000000001  19.99093322274507  3.4090667772549317  3.6450261115531113
10.75  20.17395079906  3.3260492009399982  3.6702837017072776
10.8  20.358166903186152  3.241833096813849  3.693392920034503
10.85  20.543473400905473  3.1565265990945264  3.7143302802528755
10.9  20.729761066707376  3.070238933292625  3.733075066226536
10.950000000000001  20.91691972287849  2.9830802771215126  3.7496093509107165
11.0  21.104838379433804  2.8951616205661956  3.763918011767088
11.05  21.29340537471243  2.8065946252875698  3.7759887426388987
11.1  21.482508516460737  2.7174914835392627  3.7858120620797453
11.15  21.67203522322547  2.6279647767745296  3.7933813181342604
11.200000000000001  21.86187266587954  2.5381273341204604  3.798692689573284
11.25  22.051907909103363  2.448092090896637  3.8017451835904246
11.3  22.242028052645136  2.3579719473548657  3.8025406299710824
11.35  22.432120372184176  2.267879627815823  3.8010836717491157
11.4  22.622072459622146  2.177927540377855  3.7973817523702054
11.450000000000001  22.811772362628265  2.0882276373717374  3.791445099384601
11.5  23.001108723265702  1.9988912767342981  3.783286704695116
11.55  23.18997091552777  1.9100290844722316  3.772922301388751
11.6  23.37824918161396  1.8217508183860396  3.7603703371817487
11.65  23.56583476677741  1.7341652332225905  3.7456519445075336
11.700000000000001  23.752620052576773  1.6473799474232287  3.728790907273644
11.75  23.938498688366444  1.561501311633556  3.7098136243053053
11.8  24.123365720859653  1.4766342791403488  3.6887490694758607
11.85  24.307117721597912  1.3928822784020873  3.6656287484908416
11.9  24.489652912156952  1.3103470878430485  3.6404866522297064
11.950000000000001  24.670871286911275  1.229128713088727  3.613359206431578
12.0  24.850674733162595  1.1493252668374048  3.584285217288103
12.05  25.02896714840385  1.0710328515961507  3.553305812074794
12.1  25.20565455442366  0.9943454455763394  3.520464373096114
12.15  25.380645207822525  0.9193547921774758  3.4858064614712667
12.200000000000001  25.553849706238747  0.8461502937612551  3.4493797235951145
12.25  25.72518108900662  0.7748189109933783  3.4112337650079514
12.3  25.894554929711838  0.7054450702881638  3.371419957860466
12.35  26.061889415239744  0.6381105847602555  3.3299911035940672
12.4  26.22710539902615  0.57289460097385  3.2870007593308386
12.450000000000001  26.390126398702428  0.5098736012975742  3.2425017306453507
12.5  26.550878460621224  0.4491215393787762  3.19654234393911
12.55  26.70928967299099  0.3907103270090104  3.14915629234034
12.6  26.865288652180375  0.3347113478196242  3.100331943556122
12.65  27.018799657267156  0.2812003427328449  3.049907534713283
12.700000000000001  27.169724928968304  0.23027507103169853  2.997154755930408
12.75  27.317868842929844  0.18213115707015604  2.9387669259990203
12.8  27.462525230844335  0.13747476915566637  2.8563589778193648
12.85  27.59956871892953  0.10043128107047039  2.6200267788843035
12.9  27.707967277995422  0.09203272200457846  1.7861750783816968
12.950000000000001  27.777837785110744  0.12216221488925783  1.2399441160037732
13.0  27.835325280397473  0.16467471960252666  1.1087480830861667
13.05  27.88878307975723  0.21121692024277294  1.0458407162941468
13.1  27.93954092863195  0.26045907136805013  0.9954765311621044
13.15  27.98790983695761  0.31209016304239157  0.9489879094389075
13.200000000000001  28.034021014823153  0.3659789851768487  0.9046226891291036
13.25  28.07796586122891  0.42203413877108886  0.8619640456337608
13.3  28.11982626215003  0.4801737378499702  0.8209176625391729
13.35  28.15968255790385  0.5403174420961498  0.7814807012279297
13.4  28.197615934487253  0.6023840655127479  0.7436790121150969
13.450000000000001  28.23370918654984  0.6662908134501606  0.7075475647288026
13.5  28.268046942023418  0.7319530579765825  0.673123630585595
13.55  28.30071568951113  0.799284310488872  0.6404441724784066
13.6  28.331803726594973  0.8681962734050259  0.609544754876857
13.65  28.36140107361909  0.9385989263809122  0.5804590491228638
13.700000000000001  28.38959937103109  1.0104006289689131  0.5532185878302869
13.75  28.41649176812418  1.0835082318758182  0.5278526306479584
13.8  28.442172806809303  1.1578271931906983  0.5043880831443927
13.85  28.46673830221646  1.23326169778354  0.48284944293646054
13.9  28.490285221091458  1.3097147789085426  0.4632587610447307
13.950000000000001  28.512911558558972  1.3870884414410298  0.4456356126724003
14.0  28.53471621362832  1.4652837863716783  0.42999707450633046
14.05  28.555798863719293  1.5442011362807087  0.41635770704332203
14.1  28.57625983843345  1.6237401615665483  0.40472954114675497
14.15  28.59619999276846  1.7038000072315391  0.395122068399384
14.200000000000001  28.61572057995733  1.7842794200426724  0.3875422350077539
14.25  28.634923124105548  1.8650768758944523  0.3819944391151668
14.3  28.65390929279378  1.9460907072062206  0.3784805314349563
14.35  28.67278076981027  2.027219230189729  0.37699981914535285
14.4  28.691639128174653  2.1083608718253473  0.37754907300274576
14.450000000000001  28.710585703613116  2.189414296386886  0.38012253763774956
14.5  28.72972146864295  2.27027853135705  0.38471194500154615
14.55  28.749146907423107  2.3508530925768945  0.3913065309303653
14.6  28.768961891525638  2.431038108474361  0.39989305479480436
14.65  28.789265556781295  2.5107344432187055  0.41045582219858173
14.700000000000001  28.810156181350486  2.5898438186495163  0.422976710688672
14.75  28.831731065169077  2.668268934830923  0.4374351984357945
14.8  28.854086410916167  2.745913589083834  0.4538083958410755
14.85  28.87731720664874  2.822682793351259  0.4720710800214618
14.9  28.901517110245667  2.8984828897543338  0.49219573212318923
14.950000000000001  28.926778335800805  2.9732216641991975  0.5141525774093396
15.0  28.95319154210224  3.046808457897761  0.5379096280642921
15.05  28.98084572333165  3.1191542766683504  0.5634327286546789
15.1  29.009828102114827  3.1901718978851754  0.5906856041833463
15.15  29.04022402505091  3.259775974949086  0.6196299106697656
15.200000000000001  29.072116860844655  3.3278831391553503  0.6502252881873776
15.25  29.10558790116241  3.3944120988375914  0.682429416285477
15.3  29.140716264328745  3.4592837356712565  0.716198071720455
15.35  29.177578801976942  3.5224211980230606  0.751485188418534
15.4  29.21625000876244  3.583749991237557  0.7882429195895417
15.450000000000001  29.256801935244383  3.643198064755623  0.8264217019087933
15.5  29.299304104036068  3.700695895963932  0.8659703216817768
15.55  29.343823429320853  3.7561765706791483  0.9068359829040769
15.6  29.390424139825587  3.809575860174416  0.9489643771268297
15.65  29.439167705339088  3.8608322946609093  0.9922997550359687
15.700000000000001  29.49011276685858  3.9098872331414256  1.0367849996516134
15.75  29.543315070442222  3.9566849295577775  1.0823617010521673
15.8  29.598827404841053  4.001172595158948  1.1289702325260216
15.85  29.65669954297879  4.043300457021214  1.1765498280522275
15.9  29.716978187342946  4.083021812657051  1.2250386610100827
15.950000000000001  29.779706919345653  4.120293080654353  1.274373924016298
16.0  29.844926152707483  4.155073847292517  1.3244919097872496
16.05  29.912673090912506  4.187326909087496  1.3753280929228062
16.1  29.9829816887774  4.217018311222603  1.4268172125073222
16.15  30.055882618172447  4.24411738182755  1.47889335542263
16.2  30.131403237926765  4.2685967620732335  1.5314900402672447
16.25  30.209567567944934  4.290432432055066  1.584540301775487
16.3  30.290396267556787  4.309603732443215  1.6379767756298924
16.35  30.37390661811687  4.326093381883133  1.6917317835600274
16.4  30.460112509864633  4.339887490135364  1.7457374186207641
16.45  30.549024433051127  4.350975566948872  1.7999256305430897
16.5  30.640649473332676  4.359350526667324  1.8542283110507167
16.55  30.73499131142657  4.3650086885734325  1.90857737903606
16.6  30.83205022701856  4.367949772981444  1.9629048654895977
16.65  30.931823106906716  4.368176893093281  2.017142998077192
16.7  31.034303457360842  4.3656965426391565  2.071224285260667
16.75  31.13948142067152  4.360518579328481  2.12508159985775
16.8  31.247343795857656  4.352656204142345  2.1786482619384655
16.85  31.3578740634963  4.342125936503702  2.231858120956137
16.9  31.471052414633412  4.328947585366585  2.2846456370123756
16.95  31.586855783729312  4.313144216270686  2.336945961156755
17.0  31.70525788558766  4.29474211441234  2.38869501462334
17.05  31.826229256211775  4.273770743788226  2.4398295669077874
17.1  31.949737297527655  4.250262702472348  2.4902873125904494
17.150000000000002  32.075746325908035  4.224253674091969  2.5400069468126945
17.2  32.20421762442755  4.195782375572449  2.5889282393155724
17.25  32.33510949877435  4.164890501225649  2.636992106951992
17.3  32.468377336739294  4.131622663260707  2.684140684585685
17.35  32.603973671199505  4.096026328800498  2.7303173942924657
17.400000000000002  32.74184824650885  4.058151753491153  2.7754670127816405
17.45  32.8819480882041  4.018051911795901  2.819535736957832
17.5  33.02421757593134  3.9757824240686617  2.8624712475460092
17.55  33.16859851949359  3.931401480506409  2.904222770705122
17.6  33.31503023791686  3.884969762083145  2.944741137558452
17.650000000000002  33.46344964142849  3.8365503585715146  2.983978841571546
17.7  33.61379131623802  3.786208683761977  3.021890093711477
17.75  33.76598761200784  3.734012387992159  3.0584308753241123
17.8  33.91996873189766  3.68003126810234  3.093558988669058
17.85  34.07566282506397  3.6243371749360307  3.1272341050550523
17.900000000000002  34.23299608149287  3.567003918507133  3.1594178105216884
17.95  34.39189282904204  3.508107170957956  3.1900736490165653
18.0  34.552275632565205  3.4477243674347946  3.2191671630202143
18.05  34.71406539499006  3.3859346050099433  3.2466659315744453
18.1  34.87718146021873  3.3228185397812737  3.272539605673125
18.150000000000002  35.04154171771761  3.2584582822823975  3.296759940977769
18.2  35.20706270866179  3.192937291338211  3.319300827823791
18.25  35.373659733497796  3.126340266502204  3.340138318486688
18.3  35.541246960786694  3.0587530392133075  3.359250651680962
18.35  35.709737537188424  2.990262462811579  3.3766182742680737
18.400000000000002  35.87904369844739  2.9209563015526143  3.3922238601532833
18.45  36.04907688123803  2.850923118761969  3.4060523263547693
18.5  36.219747835728725  2.7802521642712748  3.418090846231989
18.55  36.390966738721616  2.7090332612783854  3.4283288598638078
18.6  36.56264330722563  2.6373566927743752  3.436758081570487
18.650000000000002  36.73468691231994  2.5653130876800674  3.4433725045771837
18.7  36.907006693164774  2.492993306835224  3.4481684028201576
18.75  37.07951167101701  2.420488328982991  3.451144329900396
18.8  37.25211086310804  2.3478891368919648  3.4523011151928698
18.85  37.42471339624205  2.275286603757955  3.4516418571230743
18.900000000000002  37.59722861997356  2.202771380026441  3.449171913625917
18.95  37.769566219223854  2.130433780776144  3.4448988898053234
19.0  37.94163632619692  2.058363673803079  3.43883262281618
19.05  38.11334963145686  1.9866503685431383  3.4309851639933266
19.1  38.28461749402981  1.915382505970193  3.421370758255259
19.150000000000002  38.45535205039513  1.8446479496048767  3.410005820812899
19.2  38.62546632223199  1.7745336777680052  3.3969089112161974
19.25  38.79487432278935  1.7051256772106527  3.3821007047732636
19.3  38.96349116174893  1.6365088382510748  3.365603961378022
19.35  39.131233148452914  1.568766851547089  3.3474434917827787
19.400000000000002  39.298017893369426  1.501982106630578  3.3276461213511004
19.45  39.46376440767093  1.4362355923290693  3.306240651323413
19.5  39.628393200802044  1.3716067991979557  3.2832578176217613
19.55  39.79182637591418  1.3081736240858248  3.258730247209648
19.6  39.95398772304481  1.2460122769551916  3.2326924120055334
19.650000000000002  40.11480280991843  1.185197190081574  3.205180580320765
19.7  40.274199070243235  1.125800929756764  3.176232765748886
19.75  40.43210588937238  1.0678941106276199  3.145888673364789
19.8  40.58845468718832  1.011545312811684  3.1141896429856786
19.85  40.743178998051704  0.956821001948299  3.081178589080588
19.900000000000002  40.89621454762853  0.9037854523714728  3.0468999366594574
19.95  41.04749932636441  0.8525006736355891  3.011399552077894
20.0  41.196973659304774  0.8030263406952258  2.974724667086485
20.05  41.344580271849615  0.755419728150386  2.9369237935258283
20.1  41.49026435086195  0.7097356491380538  2.8980466246656027
20.150000000000002  41.633973600289416  0.6660263997105886  2.8581439170977734
20.2  41.77565829006749  0.6243417099325086  2.8172673440587928
20.25  41.91527129649406  0.5847287035059381  2.775469306801617
20.3  42.0527681314328  0.5472318685672022  2.732802685011379
20.35  42.188106956553455  0.5118930434465483  2.6893205005239835
20.400000000000002  42.321248577328284  0.47875142267172066  2.6450754620654267
20.45  42.45215640977677  0.44784359022322917  2.6001193558150266
20.5  42.58079641136484  0.41920358863516327  2.5545022545357794
20.55  42.70713696692337  0.3928630330766296  2.508271549703687
20.6  42.83114872269444  0.3688512773055663  2.4614708856605976
20.650000000000002  42.95280436943234  0.34719563056766134  2.414139213406888
20.7  43.072078392414014  0.327921607585985  2.366310391851474
20.75  43.18894683495311  0.31105316504689284  2.318014007950464
20.8  43.30338716083581  0.29661283916419023  2.269278236230508
20.85  43.41537833852717  0.2846216614728334  2.220135374803274
20.900000000000002  43.524901281112065  0.27509871888793924  2.1706299104481115
20.95  43.63193972755715  0.26806027244284536  2.1208275277396265
21.0  43.736481522677  0.2635184773229966  2.0708218885667398
21.05  43.838520069534994  0.2614799304650077  2.020735394159616
21.1  43.9380555733201  0.2619444266799036  1.9707116147965547
21.150000000000002  44.035095678823424  0.26490432117658  1.9209005489622353
21.2  44.12965527514207  0.27034472485792804  1.8714414970201998
21.25  44.22175553217874  0.2782444678212599  1.8224496218022428
21.3  44.311422488910736  0.2885775110892652  1.7740102692965674
21.35  44.39868560497931  0.3013143950206896  1.7261813166145763
21.400000000000002  44.48357660044383  0.3164233995561716  1.6790007148678312
21.45  44.56612872969299  0.33387127030700725  1.6324954602005264
21.5  44.6463764699829  0.3536235300171029  1.5866891626679946
21.55  44.72435551158507  0.3756444884149346  1.5416069927382836
21.6  44.800102916717364  0.39989708328263873  1.4972780774629042
21.650000000000002  44.87365733950426  0.42634266049574165  1.4537360466442755
21.7  44.945059238558684  0.4549407614413141  1.4110185198073881
21.75  45.01435104855142  0.48564895144858156  1.3691661467307266
21.8  45.081577300631466  0.5184226993685357  1.3282215778235613
21.85  45.1467846943493  0.5532153056507028  1.2882285487409142
21.900000000000002  45.21002212901759  0.5899778709824162  1.249231141401602
21.95  45.27134070344061  0.6286592965593911  1.2112732195917393
22.0  45.33079369195451  0.6692063080454886  1.1743980111392205
22.05  45.388436503092684  0.711563496907317  1.1386478029002756
22.1  45.44432662558338  0.7556733744166237  1.1040637181914326
22.150000000000002  45.49852356505341  0.8014764349465935  1.0706855526024035
22.2  45.55108877380069  0.8489112261993057  1.0385516504243175
22.25  45.60208557527155  0.8979144247284481  1.0076988091451764
22.3  45.651579084374646  0.9484209156253556  0.9781622034035918
22.35  45.69963612442132  1.0003638755786852  0.9499753226089255
22.400000000000002  45.74632514125389  1.0536748587461133  0.9231699183825662
22.45  45.79171611497292  1.1082838850270775  0.8977759592902423
22.5  45.83588046957541  1.1641195304245926  0.8738215912106974
22.55  45.87889098075168  1.221109019248324  0.8513331022630914
22.6  45.92082168204661  1.279178317953395  0.8303348915934694
22.650000000000002  45.96174776956377  1.3382522304362325  0.8108494415672148
22.7  46.00174550537359  1.398254494626407  0.792897293074822
22.75  46.04089211977508  1.45910788022492  0.7764970237624474
22.8  46.079265712553614  1.5207342874463876  0.7616652290660513
22.85  46.11694515337247  1.5830548466275332  0.7484165059712836
22.900000000000002  46.15400998143267  1.645990018567332  0.7367634394489047
22.95  46.19054030453414  1.7094596954658599  0.726716591532838
23.0  46.2266166976693  1.7733833023307  0.7182844930184764
23.05  46.26232010127989  1.8376798987201113  0.7114736377648874
23.1  46.29773171930653  1.9022682806934696  0.706288479587605
23.150000000000002  46.33293291716043  1.967067082839577  0.7027314317297526
23.2  46.36800511974561  2.0319948802543877  0.7008028688989625
23.25  46.40302970965967  2.0969702903403302  0.7005011318563922
23.3  46.438087925700074  2.161912074299927  0.7018225345423765
23.35  46.47326076180243  2.226739238197574  0.7047613737210976
23.400000000000002  46.50862886653601  2.291371133463997  0.7093099411242233
23.45  46.544272443280924  2.3557275567190743  0.7154585380708844
23.5  46.58027115120982  2.4197288487901787  0.7231954925386621
23.55  46.61670400719602  2.4832959928039813  0.7325071786574967
23.6  46.65364928876821  2.5463507112317956  0.7433780385956592
23.650000000000002  46.69118443823031  2.6088155617696955  0.755790606804133
